"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g19964","g19964",14.8254658560455,3.24551479474638,14.2966818686097,1.10240212282172e-13,2.52060212204688e-11
"g10895","g10895",15.1954377622647,2.53166920771101,14.1881513267224,1.3085811002917e-13,2.95597434329749e-11
"g8869","g8869",15.31131283673,2.81057120920181,14.1783950875873,1.33006923574377e-13,2.96874620249524e-11
"g21447","g21447",14.5789735602452,2.79078915932348,14.1480972604767,1.38423008631162e-13,3.05328586920666e-11
"g12499","g12499",12.9663688763926,3.07963070818907,14.1198768516147,1.42552349181929e-13,3.10780697071162e-11
"g5398","g5398",15.2036171281908,3.73930492121451,14.1097997034863,1.4782043190198e-13,3.18561526175887e-11
"g19660","g19660",14.0856345242825,1.74895095239308,14.0940828141816,1.49869462849109e-13,3.1910977508523e-11
"g14697","g14697",14.065918798964,1.75092416346088,14.0871162846193,1.51478852112568e-13,3.1910977508523e-11
"g4672","g4672",14.3026906388746,1.94379461162831,13.996736110945,1.74859237130688e-13,3.64117773649386e-11
"g8725","g8725",13.1066531225807,2.10825931395007,13.9831015778214,1.76727918300144e-13,3.64117773649386e-11
"g10811","g10811",13.305965446502,1.45755233898122,13.9149991245241,1.97030865872679e-13,4.01536054809441e-11
"g19844","g19844",14.6305355916879,2.62108773767131,13.8861104418185,2.0873896648768e-13,4.20822245449195e-11
"g11140","g11140",14.1304041572023,1.98480843316434,13.8710760021375,2.12738129656446e-13,4.24322041800926e-11
"g12498","g12498",14.3480777752763,2.14664600203503,13.82071820614,2.30842004610456e-13,4.55584920467521e-11
"g9714","g9714",14.2615131469231,3.04020320631242,13.8080570427975,2.35325287500716e-13,4.59595189099054e-11
"g9602","g9602",13.4389524974481,1.79229758582415,13.7928724844105,2.3924969295443e-13,4.62442525072433e-11
"g738","g738",15.1106845643215,3.46627864223697,13.7697736325635,2.52129805238667e-13,4.82365481471404e-11
"g20165","g20165",13.7125985167219,1.79515177385622,13.7315110209807,2.64391606133603e-13,5.00714972060497e-11
"g2235","g2235",13.8451863143356,2.47939186010682,13.6893000791634,2.83126377669144e-13,5.30833645491879e-11
"g15417","g15417",14.2891349104551,2.52358293406292,13.6487518714602,3.03324092930163e-13,5.63071625578974e-11
"g7234","g7234",13.6361860631863,4.14112972768543,13.6085400469512,3.21535029561574e-13,5.91025516593133e-11
"g13754","g13754",12.560551431928,1.41554493570352,13.5436775369622,3.5352517169284e-13,6.37076778255157e-11
"g10894","g10894",15.3511482335997,4.01604824395201,13.5592649918665,3.53793682670501e-13,6.37076778255157e-11
"g12375","g12375",15.7896501238641,3.10534445395582,13.5553587363168,3.57624209736192e-13,6.37076778255157e-11
"g15682","g15682",13.680009140547,1.640114540701,13.5340966249348,3.62510214677901e-13,6.37076778255157e-11
"g17562","g17562",14.7773234247023,2.81187784353365,13.5387399465818,3.63577872277464e-13,6.37076778255157e-11
"g16229","g16229",9.24667241901031,3.47704811612607,13.4296448156907,4.16090179287072e-13,7.22340256616048e-11
"g9296","g9296",12.147654968259,1.05114046949408,13.4183441485456,4.31353997790272e-13,7.41968449960533e-11
"g294","g294",14.3054633807743,2.18193305899522,13.4122791386673,4.43920686654068e-13,7.56642632188829e-11
"g2756","g2756",14.5915143245845,2.59616111441253,13.4005093113502,4.53728028504012e-13,7.66391604182138e-11
"g5831","g5831",4.28852303088677,5.3469391908811,13.3524966588412,4.67751337702267e-13,7.83024092016055e-11
"g9097","g9097",14.9075723314063,2.33502273365212,13.3559995566187,4.89266077702265e-13,8.11792008038918e-11
"g2788","g2788",8.26033102906775,-0.390171279246872,13.308184659113,5.04953759622536e-13,8.30471757821309e-11
"g3682","g3682",12.8131554476648,1.51473017426199,13.290258172908,5.34093966673559e-13,8.70758937492396e-11
"g20216","g20216",13.0556282730288,1.52978425440314,13.2441774736824,5.7706252329493e-13,9.27602598834235e-11
"g9601","g9601",9.82346125000697,-0.602396691006564,13.2284114877521,5.78854893933573e-13,9.27602598834235e-11
"g15178","g15178",3.01676344843729,5.5826682370996,13.2087796942952,5.91304591742482e-13,9.39522863608457e-11
"g4123","g4123",13.9509337961947,1.85575708388147,13.1909181990017,6.34829890543594e-13,1.00020383342873e-10
"g23187","g23187",12.7012425911888,2.15773041029214,13.1104383893927,7.16651938347784e-13,1.11318917891601e-10
"g13334","g13334",14.099651727493,1.89168826411449,13.1165904052273,7.18416399001747e-13,1.11318917891601e-10
"g12672","g12672",14.4825779129538,2.43246037411189,13.1086736581576,7.30557497736483e-13,1.1164335250937e-10
"g16031","g16031",12.5963378766815,2.05704140693313,13.0967119762627,7.32419454832395e-13,1.1164335250937e-10
"g7185","g7185",5.56916136493556,2.82507152224216,13.0593499592458,7.56299113749226e-13,1.13808719881261e-10
"g1373","g1373",7.28245624450708,4.1567769784555,13.0548869851834,7.63318569357678e-13,1.13808719881261e-10
"g13511","g13511",2.83713803292617,6.23140168964779,13.0523776811692,7.64835388822812e-13,1.13808719881261e-10
"g22535","g22535",14.9004573182503,2.66535459634069,13.0668595778016,7.86049187106892e-13,1.16044379598954e-10
"g1775","g1775",11.5506730345657,0.203860597004996,13.0400657342941,7.97751123493236e-13,1.16170674668594e-10
"g6764","g6764",7.62116770780663,4.96747883944761,13.0253095645444,8.02159348162229e-13,1.16170674668594e-10
"g17850","g17850",13.494704198395,1.60964911171546,13.0439256154601,8.05492970660684e-13,1.16170674668594e-10
"g10325","g10325",3.91405610422718,5.24357867677645,12.9535950348385,9.00909341096395e-13,1.28940070505468e-10
"g4245","g4245",7.31756787382434,-2.42165986873606,12.9266817017876,9.44282734236371e-13,1.34123916546952e-10
"g7355","g7355",8.0851190886678,4.18653251347493,12.9154953078829,9.63817520711954e-13,1.35869283427281e-10
"g22831","g22831",8.88409446080777,6.40250329954529,12.8812602282399,1.0232371759627e-12,1.43169207553169e-10
"g3721","g3721",3.11663735239759,6.93040658996513,12.8651193362641,1.04403961137842e-12,1.44997767953586e-10
"g3406","g3406",9.50753104891641,1.54794522887615,12.8499314989993,1.08118206609625e-12,1.47980090564967e-10
"g3915","g3915",6.40497692742513,-2.53649960884349,12.8446959897139,1.08129886433412e-12,1.47980090564967e-10
"g20437","g20437",14.0351854207853,1.54834030785431,12.7597460851021,1.3010964775435e-12,1.74844546197319e-10
"g21963","g21963",12.3858803784718,0.968418296208019,12.7467762091241,1.31028292036047e-12,1.74844546197319e-10
"g18825","g18825",12.9630493839525,2.25889303275518,12.7479696773315,1.31410233322163e-12,1.74844546197319e-10
"g1559","g1559",2.61362801280122,7.01008451486419,12.7276292000338,1.31490111546333e-12,1.74844546197319e-10
"g14358","g14358",9.06316416391574,6.13082540473547,12.6587165092994,1.48849991384338e-12,1.95591621170676e-10
"g17473","g17473",3.62119093441979,5.38490873097066,12.6528653342395,1.49179165968354e-12,1.95591621170676e-10
"g16812","g16812",2.93299693368669,3.4070706989565,12.645244025865,1.51115224734595e-12,1.96754121427008e-10
"g22847","g22847",12.694433436528,0.791186116253098,12.6522368361916,1.54113914949109e-12,1.99274606302127e-10
"g16506","g16506",14.30975970819,1.7118200300029,12.6512641280133,1.566914894332e-12,2.012197763961e-10
"g10223","g10223",12.9269419882579,1.05983058940442,12.6192779757506,1.63301074485013e-12,2.08281077926497e-10
"g275","g275",13.0956391482041,1.17423490918968,12.5893240118588,1.72083241864148e-12,2.16261547876933e-10
"g13545","g13545",12.2095862491611,0.538119635347491,12.5841540582493,1.72290664697152e-12,2.16261547876933e-10
"g3620","g3620",13.8772970971634,2.34940114770332,12.5903995766428,1.73018465953064e-12,2.16261547876933e-10
"g21651","g21651",5.60688804083274,4.68485139585446,12.5312180991114,1.83466702655655e-12,2.27802464111978e-10
"g19515","g19515",13.1540101597707,1.49673187391838,12.5418632184807,1.86664819956725e-12,2.30248599300568e-10
"g22379","g22379",13.41794333441,1.79981278631305,12.5209548412628,1.93911360495508e-12,2.36004354418742e-10
"g15681","g15681",12.8914259907421,0.905863315527248,12.5157287339503,1.94720952489967e-12,2.36004354418742e-10
"g4717","g4717",9.79273465691209,2.31545877885176,12.501566248354,1.95107338710891e-12,2.36004354418742e-10
"g8540","g8540",13.399464495567,1.960685061952,12.5111619325411,1.97148019083465e-12,2.36944116012557e-10
"g301","g301",13.1062613786228,1.40391550181007,12.5055464653373,1.98516961504734e-12,2.370697140925e-10
"g4811","g4811",12.0042228485207,0.396835793118166,12.4450418907615,2.18122709766842e-12,2.58834347178388e-10
"g3691","g3691",14.9607787708614,2.73639366773759,12.4442674195108,2.24478189847827e-12,2.64700728393516e-10
"g303","g303",13.1084819759004,1.817238883447,12.4291053734247,2.26288830104726e-12,2.65168079727094e-10
"g14354","g14354",9.88435268763182,5.85574686766621,12.3949013891312,2.34345737932206e-12,2.72903617421797e-10
"g19786","g19786",12.1893806907408,1.7380072819773,12.3769668299873,2.4555232762035e-12,2.84188925342836e-10
"g19397","g19397",2.83068359726785,4.16517609624645,12.3455070089843,2.52121439298317e-12,2.90001525484917e-10
"g18330","g18330",13.7900868351979,1.57386674058443,12.3441447067976,2.6358834430539e-12,2.99723945877549e-10
"g9022","g9022",13.3491347104888,1.48769862704767,12.3413319103203,2.63771140166385e-12,2.99723945877549e-10
"g11648","g11648",13.4335833539113,1.94745404920392,12.3085985820148,2.79334624542931e-12,3.15496679250327e-10
"g3387","g3387",5.52897010177041,3.58010326125945,12.2769290383317,2.83898203829445e-12,3.18730983448998e-10
"g12215","g12215",12.7235296690238,1.45646473587977,12.2688764457238,2.972985370639e-12,3.31788706631611e-10
"g14656","g14656",13.5838494242078,1.71588158850777,12.2485404593679,3.10399302983511e-12,3.4435955808508e-10
"g22828","g22828",7.84664862119114,4.65595440987162,12.2201358074822,3.14318871473133e-12,3.46656736544104e-10
"g3852","g3852",13.3894165261793,1.29295615701189,12.2338045208656,3.17860426981566e-12,3.48512581606864e-10
"g11508","g11508",13.5759505753853,3.04974816536027,12.1781339758602,3.50802876663543e-12,3.82395531079347e-10
"g3888","g3888",12.4018874443132,2.92053683857678,12.0617969857714,4.25399949383167e-12,4.58466485387817e-10
"g15085","g15085",10.6918800282426,3.14628821110412,12.0542619041358,4.2547959068473e-12,4.58466485387817e-10
"g7122","g7122",3.78378714084215,7.05436534072337,12.025603645256,4.398296415498e-12,4.71220911395269e-10
"g22076","g22076",11.4226246395434,3.05298272656401,11.9877620035089,4.80733309043162e-12,5.12117546093764e-10
"g7273","g7273",6.32862189568665,6.4745853601753,11.9675505114029,4.87574826118609e-12,5.16471209881231e-10
"g23625","g23625",4.09268467874008,2.60641772356704,11.9185277200915,5.31153603031935e-12,5.59471848496952e-10
"g14721","g14721",2.55199052190614,6.71450335429514,11.9050560570874,5.43950130207981e-12,5.69749776048572e-10
"g13500","g13500",3.21499207523202,7.92450470611902,11.8975872517817,5.51186541693425e-12,5.74122026122779e-10
"g4966","g4966",12.6604672433792,1.40096401797562,11.8997399619137,5.67367218111230e-12,5.8771093769986e-10
"g15123","g15123",7.80967386316245,4.41036354482178,11.8457674563839,6.06466435162064e-12,6.24760395211733e-10
"g4235","g4235",7.78235349375216,2.16173983278369,11.8317755225426,6.21683198892781e-12,6.34792863196141e-10
"g19785","g19785",12.9876875191337,1.41022474621745,11.8467980681482,6.25102821231280e-12,6.34792863196141e-10
"g7597","g7597",7.36433733914617,-1.95441431840132,11.82697716713,6.26362364346291e-12,6.34792863196141e-10
"g16507","g16507",14.1974024647814,2.20084955343047,11.7959454419831,6.92394567034141e-12,6.97941168673285e-10
"g1457","g1457",2.78223736324491,6.6838758733469,11.7345248513012,7.36628228570524e-12,7.38558430880682e-10
"g22396","g22396",7.61984112062377,-1.5903717382298,11.6987940777012,7.87835727159267e-12,7.85698513218569e-10
"g735","g735",7.70472403136758,4.97050955851088,11.6775164869788,8.18649517236846e-12,8.09850362819749e-10
"g15544","g15544",13.5663921873311,2.13095346321089,11.6973411042535,8.20815511645242e-12,8.09850362819749e-10
"g14078","g14078",14.6135977852622,2.54533075095554,11.7003753740664,8.25011570209462e-12,8.09850362819749e-10
"g9559","g9559",7.65536073055994,-1.84918386115178,11.6574107838233,8.48622912031109e-12,8.24811018923354e-10
"g7756","g7756",13.463330816006,2.67940273206877,11.6779463134277,8.49050758185543e-12,8.24811018923354e-10
"g14119","g14119",10.6482596390808,3.30868267664885,11.6299665958056,9.04144567617794e-12,8.73804458673506e-10
"g22994","g22994",8.32434171970323,0.636362062941136,11.5789532044065,9.79387785685006e-12,9.41668799682471e-10
"g2069","g2069",7.80513638511278,4.05270721658333,11.5600563117284,1.01171054709392e-11,9.67783726911421e-10
"g15087","g15087",14.1849582257029,2.57817487902748,11.5296234998593,1.11760936534495e-11,1.06365776603312e-09
"g22397","g22397",7.51173761881962,-1.31092254491822,11.4755721965314,1.17809367532504e-11,1.1155595110439e-09
"g19086","g19086",3.17796120337385,5.84656799958274,11.4562979411087,1.21631623589335e-11,1.14596548275198e-09
"g20489","g20489",7.48951595687929,4.1373972579137,11.4474657077891,1.23977314923185e-11,1.16222533874739e-09
"g21776","g21776",11.1229574378631,-0.0899991813479064,11.4167643984498,1.33500566668827e-11,1.24527468879296e-09
"g3145","g3145",11.0797864748693,0.994930733595506,11.4123060668472,1.34547684586093e-11,1.24882897935874e-09
"g7810","g7810",14.2150714898232,2.39806787729917,11.4195960346127,1.36567425807914e-11,1.26133136279437e-09
"g417","g417",13.2100508796868,1.51151706617459,11.4028962903226,1.39395767030039e-11,1.28114276276774e-09
"g10466","g10466",8.2357202856982,-0.246348184133844,11.3577475244117,1.46346222151218e-11,1.33846113127473e-09
"g11539","g11539",7.03952913764695,-2.3159251904297,11.3492443564369,1.48164968357074e-11,1.34851698627514e-09
"g5390","g5390",9.00365265673694,2.40421777363154,11.3487832586704,1.49229149111905e-11,1.35164121579667e-09
"g3873","g3873",13.7306815996547,1.39259459493232,11.3530974424467,1.53472429846429e-11,1.38339162845707e-09
"g13058","g13058",7.29347788324269,2.44805666837712,11.3258398872527,1.54734931188217e-11,1.38809819370712e-09
"g22562","g22562",13.2241922232615,1.19907035574287,11.3024557572444,1.67584243831452e-11,1.49620808933138e-09
"g15501","g15501",2.45336117603035,8.66194277751821,11.2706720332443,1.70774229019505e-11,1.51746256866668e-09
"g6856","g6856",6.8978243934456,-1.47351023015107,11.2315758262789,1.8385918018449e-11,1.62209206327761e-09
"g14356","g14356",9.22566461322043,6.6527231623656,11.234523045368,1.84279486627623e-11,1.62209206327761e-09
"g737","g737",2.39898834715512,5.60571416151483,11.2235061627167,1.86267310859533e-11,1.62604303918009e-09
"g7795","g7795",5.6635707569388,-0.455801378411104,11.2211198610716,1.87170626786553e-11,1.62604303918009e-09
"g10009","g10009",12.7488182701628,0.702666335788436,11.2395253683523,1.87330149054829e-11,1.62604303918009e-09
"g15680","g15680",12.53161396926,0.705663897522004,11.2301702261529,1.90213225940601e-11,1.64345980329969e-09
"g2117","g2117",2.04146221253514,6.32814425504445,11.1884840042078,1.98706165379365e-11,1.70896417187968e-09
"g17024","g17024",2.94643290467502,7.95683935783463,11.1613922749521,2.08915311388004e-11,1.78856309279164e-09
"g9569","g9569",14.7592554535943,2.739483485834,11.1751770676876,2.1530612038816e-11,1.83489747779891e-09
"g11763","g11763",13.2571459236535,1.51531800946017,11.1406924248062,2.26015570707006e-11,1.91745064940527e-09
"g8380","g8380",11.7932596129532,2.53370809986969,11.1102654803779,2.3599603404507e-11,1.99310344248244e-09
"g15546","g15546",7.93635536565059,4.05194265296055,11.0648544988302,2.51039512389343e-11,2.11014829777247e-09
"g1486","g1486",8.02438016029832,3.75600353717187,11.0627314811474,2.52105828951429e-11,2.11014829777247e-09
"g4968","g4968",2.61179703180731,7.1869063129494,11.0530445257353,2.55477777056781e-11,2.12886792979448e-09
"g3557","g3557",4.59781078164979,3.90763595663954,11.0463084466439,2.58722145994347e-11,2.14636350232213e-09
"g8766","g8766",7.10918739485489,2.38515621772183,11.0435991796589,2.60619820976414e-11,2.15258194867259e-09
"g3370","g3370",6.70724029976454,1.01190714738437,10.9935433454004,2.85945667996472e-11,2.35140146020432e-09
"g17363","g17363",6.54878059690987,-2.55752945032808,10.9851483805143,2.90401758910576e-11,2.37761684620715e-09
"g4019","g4019",5.71183791529494,1.83693864267247,10.9766389042791,2.94806871919827e-11,2.40318871374993e-09
"g13400","g13400",12.4455603327722,0.96712522165363,10.9440226575047,3.23828446130642e-11,2.62833746168978e-09
"g21612","g21612",14.04798694362,2.15747068128286,10.9422908406295,3.30038076670234e-11,2.66719133598716e-09
"g9226","g9226",2.88337612500752,8.09262854506356,10.8416334089003,3.79790825352514e-11,3.05609364143102e-09
"g1331","g1331",2.66166656800081,4.19804924834527,10.8307677017286,3.87663773445661e-11,3.10611456766354e-09
"g3720","g3720",3.21500802542207,3.53417384022215,10.8212754204686,3.94679763807023e-11,3.14887271983739e-09
"g18652","g18652",6.5666766530562,4.56588938638474,10.7959549859383,4.14633045590947e-11,3.29404871685791e-09
"g17352","g17352",11.8861114704336,1.49767723000591,10.7670697086278,4.50099898352824e-11,3.56072700177937e-09
"g18969","g18969",4.23871622063838,2.79596265692677,10.7409039304462,4.59614172131804e-11,3.61562954997508e-09
"g22713","g22713",13.9122403090947,1.68101329119911,10.7648537205819,4.60896827800972e-11,3.61562954997508e-09
"g7190","g7190",2.36432774499248,6.2184494694631,10.7326392470311,4.66874722600512e-11,3.64726423918208e-09
"g21964","g21964",13.291999758162,1.40179703672679,10.7233518147564,4.95617280657252e-11,3.85573792325428e-09
"g8088","g8088",5.11295726066194,4.43633958717068,10.6944558539683,5.02155711678174e-11,3.89046175134466e-09
"g7907","g7907",2.33000610809851,5.44244311220733,10.6280019363765,5.69958481950428e-11,4.39759324201176e-09
"g17026","g17026",13.4808113878892,1.61205239589669,10.6184806872243,6.06780378214337e-11,4.66251037341828e-09
"g10642","g10642",8.05567393552733,5.96702370208525,10.5883272125992,6.18143595123412e-11,4.73043847549749e-09
"g19545","g19545",8.26584844319931,3.78279191053703,10.5850674144983,6.22501978698154e-11,4.74442666610231e-09
"g13064","g13064",7.46913702399979,3.65960666970025,10.5183949166757,7.05797640682094e-11,5.35748986443262e-09
"g20136","g20136",4.16759827197329,1.26267091741947,10.5101789558077,7.14644594993004e-11,5.40277077077574e-09
"g21893","g21893",8.55598354162838,3.7569790640946,10.4644321079001,7.86247178712622e-11,5.90878853340831e-09
"g19823","g19823",13.2905216655313,0.975107569672742,10.4818607523879,7.87880491413983e-11,5.90878853340831e-09
"g8239","g8239",-3.81345745605435,0.270137003993085,-10.4277657778964,8.37961287204218e-11,6.25933712103262e-09
"g23277","g23277",8.78725355721041,3.10362177669854,10.4002603397407,8.91254874035306e-11,6.63100699733649e-09
"g17936","g17936",5.12086161047258,-3.34305142327609,10.3889881494958,9.03583783951344e-11,6.69616299023864e-09
"g16149","g16149",2.01368625144522,8.02968249594867,10.3755207639403,9.27331804237827e-11,6.8450960620689e-09
"g14490","g14490",4.55841801040153,0.204904869739626,10.3628082048179,9.50598118814439e-11,6.98931926653016e-09
"g21713","g21713",3.14795981723106,5.51102538688897,10.3455051726616,9.83076761741605e-11,7.19988523667709e-09
"g18661","g18661",7.63114128075775,4.81615191919957,10.3430032315521,9.9179032664093e-11,7.23543845688358e-09
"g1442","g1442",7.3010665239519,4.1337239855327,10.3297649599785,1.01677521215865e-10,7.38896064060565e-09
"g22372","g22372",13.3835687341737,1.4190459133108,10.3337618437878,1.05160514171199e-10,7.61256556060162e-09
"g5592","g5592",2.34228023356077,4.62952579193685,10.2860585869067,1.10391956145158e-10,7.96053379140606e-09
"g18516","g18516",5.70541473275953,-2.27243878565665,10.2787173866352,1.12048688548278e-10,8.03530814306828e-09
"g23321","g23321",3.75166428504885,3.08965794895439,10.2773577200651,1.12286027707285e-10,8.03530814306828e-09
"g9339","g9339",13.2388524768409,2.2130762615122,10.2823152277428,1.16116411823352e-10,8.27781979192408e-09
"g18221","g18221",3.73637634435338,3.84053194155449,10.252414931633,1.1790132724327e-10,8.37322721395483e-09
"g8147","g8147",7.37649078694623,-1.15014830667866,10.2520172117873,1.18380581505224e-10,8.37553782128846e-09
"g4656","g4656",2.74101837989937,6.06606051661505,10.2024959651233,1.30025722247992e-10,9.16485814446469e-09
"g6549","g6549",8.00840061089476,-1.3088117738649,10.1655201545888,1.40578753879829e-10,9.87157699061014e-09
"g19112","g19112",11.5017032439327,0.364135446156658,10.1259487229103,1.55356005699685e-10,1.08685438465052e-08
"g4484","g4484",2.1945691776607,6.14217984715634,10.1087569879471,1.56394070055003e-10,1.09004922656552e-08
"g18339","g18339",13.7932185718314,1.40729078595709,10.1244081982004,1.59370152916815e-10,1.10667814705088e-08
"g19788","g19788",2.92938733261102,4.26456130596407,10.0730842494665,1.67826533496755e-10,1.16109951163493e-08
"g11923","g11923",8.74871567681432,4.54086257193457,10.0486357996993,1.77675577182303e-10,1.22472036639375e-08
"g2406","g2406",3.17405138881242,1.6427160798654,10.0419896219744,1.78494354514121e-10,1.22585738197262e-08
"g13425","g13425",2.58212211990762,7.05059242612281,10.001097410512,1.93597542414899e-10,1.32473004479451e-08
"g17987","g17987",3.51513718179983,4.06683767767876,9.96636981300314,2.07457773190056e-10,1.41440937801468e-08
"g18002","g18002",4.60966258486516,4.58739722172501,9.92732994041167,2.24285308790757e-10,1.52359610670939e-08
"g20762","g20762",2.38422896944724,9.19697056835036,9.92516913918993,2.25236289611088e-10,1.52453256098133e-08
"g11443","g11443",10.5661493471334,3.2183853649766,9.92965089829092,2.2778362469612e-10,1.53622848180847e-08
"g6984","g6984",-3.92475493084798,5.21400604678479,-9.91750075786628,2.28718430356175e-10,1.5370042475799e-08
"g21443","g21443",8.48689006620601,1.92320081264959,9.90146567814844,2.37956923582311e-10,1.59337655723027e-08
"g22602","g22602",12.2086561578492,0.402437899367662,9.89990499037942,2.45231243280882e-10,1.6362421993855e-08
"g8155","g8155",11.4796151011119,1.12472950162802,9.87996115803508,2.53532413061426e-10,1.68563092641442e-08
"g16058","g16058",4.33064552814299,3.96867990004143,9.85548715567852,2.58978223824332e-10,1.71034191224008e-08
"g21442","g21442",8.90889631786417,2.25212049286612,9.86008722191809,2.59073605566262e-10,1.71034191224008e-08
"g12791","g12791",6.60475194199264,0.638625140350042,9.82997474783538,2.73061952789139e-10,1.79636440450652e-08
"g2884","g2884",-3.46565200271962,7.18483458937407,-9.81329371718421,2.81883808658031e-10,1.84791591906623e-08
"g3876","g3876",8.42245845091024,-0.287496382721189,9.77713175236949,3.05435179649619e-10,1.9953324680316e-08
"g22469","g22469",1.88598438316625,6.63073190752518,9.7715696634209,3.06605653373804e-10,1.99602409552273e-08
"g6787","g6787",13.7204321777855,1.65964162889254,9.76317917656111,3.28076249659859e-10,2.12840885981754e-08
"g13257","g13257",7.49513896200112,-2.12600002279828,9.73214666499592,3.33332870497292e-10,2.15505447894956e-08
"g12894","g12894",2.31237072473138,7.17208390181537,9.69485294730108,3.58064060812006e-10,2.30699074782278e-08
"g2563","g2563",4.48528088636229,-3.6247249358812,9.67205426620767,3.7503986711282e-10,2.40808988647201e-08
"g18824","g18824",13.0193812849461,1.39571043123729,9.68945971638137,3.78130430259316e-10,2.41964758939656e-08
"g23616","g23616",8.63508465766585,-1.61024187899192,9.66277040745986,3.85428289106653e-10,2.45795748042879e-08
"g9465","g9465",8.53600202569426,3.94784330786203,9.63438425041915,4.08146500201032e-10,2.59401312958276e-08
"g14067","g14067",1.96560165127178,5.62348108553394,9.61425015905192,4.21796151053521e-10,2.67170812030489e-08
"g8642","g8642",7.16168984923422,2.65529783824682,9.55637591981833,4.76162414187548e-10,3.00591552309843e-08
"g13557","g13557",3.55158285863613,4.6272797608029,9.51790207556639,5.13586939339911e-10,3.23128910257852e-08
"g6280","g6280",12.2282506697393,0.53680977497553,9.52907653450334,5.20486171828218e-10,3.2637442259556e-08
"g12899","g12899",7.42574021262139,0.408132829318323,9.50531946107344,5.2906564583434e-10,3.30648393124935e-08
"g4834","g4834",8.61168664166223,1.46411010337287,9.4685220484069,5.73344846783834e-10,3.571309811412e-08
"g10575","g10575",6.53182078896837,2.68330574065169,9.44919911327579,5.92469709945639e-10,3.67821675224198e-08
"g4471","g4471",2.75360846608466,7.86085590778183,9.44570602117769,5.9569482690077e-10,3.68603376553219e-08
"g21273","g21273",6.01530343582238,2.06691414794016,9.41950766710911,6.29361269238749e-10,3.88154422268333e-08
"g7150","g7150",4.88981786868949,4.23660802819823,9.41243375265187,6.38091339584479e-10,3.92248345110472e-08
"g4600","g4600",6.30542545481461,-0.219791763115229,9.41070047718534,6.4115837084484e-10,3.92845695914049e-08
"g4814","g4814",5.41195464858004,-1.42397983040685,9.40683432279967,6.4567332719662e-10,3.94323427088255e-08
"g18345","g18345",13.4678180758453,1.87400522444283,9.42423642755061,6.54434434417784e-10,3.98376338016202e-08
"g10213","g10213",3.19771916129214,5.58115917251643,9.39519474097728,6.61091806134298e-10,4.0112654605864e-08
"g6347","g6347",2.38872949608487,4.96960479596126,9.38557636720195,6.74359752366746e-10,4.07857128939488e-08
"g4816","g4816",6.13430934001831,-1.60109752692504,9.36899309612266,6.98693203734881e-10,4.21215397968659e-08
"g9576","g9576",7.50491019834785,3.49186703805807,9.36849068238617,7.01589216717827e-10,4.21605648212902e-08
"g3000","g3000",5.49708544725784,-3.07762927246558,9.34720254153317,7.30453301855687e-10,4.37548528961415e-08
"g20918","g20918",12.7736230165382,1.06450977959991,9.35644854208708,7.47457090768391e-10,4.46308057159763e-08
"g12896","g12896",8.3075963631101,3.17877003846517,9.32608634927998,7.68456388201213e-10,4.57390121345541e-08
"g15697","g15697",6.15884270051327,-2.44503656789456,9.29949586490362,8.07022660255657e-10,4.78824932187763e-08
"g16736","g16736",5.81546341732491,-2.70752692277513,9.29734763920301,8.10293337079562e-10,4.79248888861347e-08
"g22466","g22466",2.01929549699639,3.11873645837408,9.28361163653936,8.33105269804063e-10,4.91191531558377e-08
"g23278","g23278",8.14158077608018,2.16144771008537,9.28511466223748,8.3613713317891e-10,4.9143370250694e-08
"g21168","g21168",2.75320755302652,5.63023917648282,9.2668880198638,8.6260778118013e-10,5.0540729029207e-08
"g19764","g19764",3.2807793024842,7.09109714235582,9.20977740452168,9.71727583321578e-10,5.670280853565e-08
"g5198","g5198",2.16900556120262,9.08195117094817,9.20874320057927,9.73828169421265e-10,5.670280853565e-08
"g3223","g3223",4.11419003731958,3.58332977491537,9.17131816424306,1.05316702678672e-09,6.11325962390844e-08
"g12433","g12433",-3.69859645024924,2.9250122272092,-9.13372964614705,1.13950612757064e-09,6.58870199747071e-08
"g1027","g1027",4.71699500158944,-0.282423208678581,9.13270595298774,1.14210259169981e-09,6.58870199747071e-08
"g18714","g18714",1.98909524034923,7.42263216426294,9.09852861669978,1.22698867948027e-09,7.05669041459374e-08
"g8895","g8895",4.50279407368796,5.94582825625547,9.03736209841862,1.3959558571585e-09,8.00390714552438e-08
"g2298","g2298",3.16821925232736,4.85306389163961,9.03518553898448,1.40226588821385e-09,8.01557412747605e-08
"g14705","g14705",4.66157727327228,-2.98703004325494,9.0257689473108,1.43062001802096e-09,8.11004585501259e-08
"g3045","g3045",2.99312691842323,4.3769306900497,9.02558382031688,1.43100178633854e-09,8.11004585501259e-08
"g10621","g10621",2.99811045660423,3.85711175502525,9.02532994558557,1.43176978932699e-09,8.11004585501259e-08
"g16110","g16110",8.22580891391577,3.13443860117544,9.00821533807464,1.49573646081283e-09,8.44685629631919e-08
"g11329","g11329",4.7145271731593,6.67570380195801,8.99943512621019,1.51258688908476e-09,8.51636383887394e-08
"g21590","g21590",-2.68292822105398,2.25330190931035,-8.98995540606721,1.5430381609566e-09,8.66180313765727e-08
"g16727","g16727",6.65529334387598,-0.53637874771808,8.96151258063882,1.64259746394257e-09,9.19315219446544e-08
