"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g17546","g17546",-1.88757151354417,4.10975443119817,-3.48405284055614,0.000936022193302434,0.00749017503296087
"g14246","g14246",-3.76137824452073,-0.728929129457632,-3.48154382337004,0.000943429436340313,0.00754622802983982
"g1957","g1957",-2.41012911867648,0.485894462108838,-3.47883196326852,0.000948274017702711,0.00758174394793524
"g9997","g9997",-3.06304998975886,-2.26499536227939,-3.47776943631123,0.000950974501510426,0.00760009417255711
"g1342","g1342",-2.26779595599099,1.42869754324271,-3.47620566614779,0.000954489618279843,0.00762493645212134
"g22521","g22521",1.29011287195786,6.78547196811187,3.47586672580818,0.000955293505079123,0.00762810814596613
"g7779","g7779",2.09155718279636,0.93593053327068,3.47243740008579,0.000963481296000541,0.00769021320507201
"g15081","g15081",-2.1491121077001,1.7555649672774,-3.47132574629874,0.000966150258838305,0.00770743961569339
"g8281","g8281",4.38692459294062,-2.84311260577073,3.4733373022539,0.000966461706570759,0.00770743961569339
"g15766","g15766",-1.92150753391418,4.11650968628313,-3.46948140020966,0.00097059332352696,0.00773709788384651
"g18056","g18056",3.63611162716631,-4.13150624654259,3.4683139432074,0.000974628498342927,0.00776357628977151
"g19921","g19921",1.35435212168265,4.38693494344231,3.46776638462883,0.000974743110892428,0.00776357628977151
"g7963","g7963",-1.86598899120859,4.38755901341449,-3.46716698662313,0.000976197553993088,0.0077718589977989
"g16361","g16361",2.50933264192374,3.26666522041999,3.46607396085077,0.000978866936548586,0.00778980313809399
"g9945","g9945",-2.38655568794615,1.65424555907089,-3.46262720640506,0.000987286942115779,0.00785347597697443
"g19665","g19665",-2.78596082207376,-0.278441938637404,-3.46225113748303,0.000988266721989461,0.00785793586538609
"g20056","g20056",-1.98857169674866,2.97025847166992,-3.45756163652115,0.000999795169778467,0.00794318019325936
"g17697","g17697",1.51754186992083,4.73241947471036,3.45754560377145,0.000999834938188282,0.00794318019325936
"g17354","g17354",1.7306661022154,3.42030114042317,3.45572130529722,0.00100437921492469,0.00797590254155991
"g10770","g10770",3.57527922795242,-1.3704901644223,3.45275726237763,0.00101291816170382,0.0080403059330165
"g22644","g22644",-1.97289798367421,1.90830879448502,-3.45181055720858,0.00101418868913045,0.00804698422873754
"g22946","g22946",3.07987658929866,-5.05755019536079,3.45080608435384,0.00101695892624632,0.00806555114559739
"g3511","g3511",-1.63604787118665,6.77087364092463,-3.45053260693621,0.00101741429892863,0.00806575082055511
"g8764","g8764",-1.72198910651615,7.00780306945469,-3.44967232817343,0.0010195913514258,0.00807959351136196
"g22290","g22290",-1.7718288448665,1.93631631098985,-3.44864639520414,0.00102219354274656,0.00809679202913189
"g7829","g7829",2.79258902342407,-5.05977002220142,3.447934122965,0.00102407159545906,0.00810824254360727
"g9943","g9943",-2.32187117161821,3.82884441103249,-3.447127195622,0.00102606184139049,0.00812057132301826
"g19093","g19093",3.24775592914928,-3.57966987901569,3.44687225462881,0.00102714631505716,0.00812572416076233
"g21173","g21173",-3.67692617544886,-3.79475413870818,-3.44413519077021,0.00103520043088671,0.00818598603066004
"g10552","g10552",3.09026407884109,-3.05890770729656,3.43946330820426,0.00104603407185903,0.00826816729059227
"g13244","g13244",2.31346272891507,7.34370424562217,3.43822972931747,0.00104898614651215,0.00828800727389646
"g12721","g12721",3.43586831015861,-4.12032040664174,3.43749595583576,0.00105171127727498,0.00830603822141051
"g6017","g6017",-1.62066527264518,5.25148756234717,-3.43495926801455,0.00105753409036638,0.00834850806748603
"g1447","g1447",-2.6395357679556,-0.987801814516524,-3.43228070577014,0.00106461981967018,0.00840090782786039
"g11963","g11963",-1.6676611790195,0.946378508341322,-3.43138261477019,0.00106696326646772,0.00841585792301359
"g15477","g15477",5.19899150277665,-3.792960222713,3.43649941624428,0.00106970936428492,0.00843397008872074
"g22663","g22663",-3.08597786546074,1.74353793092711,-3.429409889353,0.00107246591120687,0.00845214937756101
"g12604","g12604",-2.01291058222346,5.95989029087477,-3.4289460165629,0.00107343380637564,0.00845622287215834
"g425","g425",1.8443552326611,0.883081996911353,3.42844901954602,0.00107475814396179,0.00846309972328415
"g3259","g3259",-1.81145211018041,5.28456898548831,-3.42787222646924,0.00107629724032703,0.00847166119181001
"g7696","g7696",-2.66700824704242,-0.817884362582796,-3.42712885976599,0.00107832232105877,0.00848403910932891
"g22919","g22919",-3.53146061935664,-3.27199403773407,-3.42525744747569,0.00108442185362737,0.00852640794939654
"g18798","g18798",-4.55238164744409,0.00360690248288247,-3.42768527056822,0.00108464306478883,0.00852640794939654
"g22278","g22278",-3.42843875513493,1.44301661513265,-3.4249131626785,0.00108507170341139,0.00852640794939654
"g19799","g19799",1.30772195808154,6.94183152056085,3.42411776849439,0.00108636805135223,0.00853301826342812
"g18304","g18304",-2.20440866395867,9.24243580644038,-3.42353199620312,0.00108794874715517,0.00854185555293648
"g20695","g20695",1.62013380494012,1.34544092481027,3.42235734864985,0.00109112163269555,0.0085631810344951
"g20070","g20070",-2.10388969803708,0.129386112879114,-3.42179263622388,0.00109265119538094,0.00857159718083568
"g14005","g14005",-3.78181903279489,-0.711748713330588,-3.41957518664173,0.00110078191466354,0.00863176918361634
"g23396","g23396",-2.50024796441913,-0.372341681183716,-3.41464460176303,0.00111220192079465,0.00871767299873702
"g17708","g17708",-2.21464429956163,6.54004406970193,-3.41389411093989,0.00111425968092316,0.00873015242692368
"g20715","g20715",-1.9398754023755,2.5915053549814,-3.41080727799723,0.00112281518324862,0.00879272072382316
"g13340","g13340",-2.24586758103553,3.71607023984814,-3.41067562154251,0.00112318343023929,0.00879272072382316
"g13777","g13777",-2.86155019908978,4.87277590320354,-3.41051636013891,0.00112373846289518,0.00879339417396569
"g10820","g10820",5.29706066896305,-1.8917471490102,3.41717794310054,0.00112440577405718,0.00879494528902714
"g20766","g20766",1.57452510414957,5.84170752130035,3.40958700962235,0.00112621535900082,0.00880542609087007
"g16305","g16305",-2.71211009656928,-4.5315681193535,-3.40860095126405,0.00112902438933617,0.00882370916034344
"g8767","g8767",-1.87339457604313,0.340591312825741,-3.40812078243533,0.00113031419828455,0.00882903041404598
"g21481","g21481",3.06694107144685,-3.44767311252024,3.40809996667274,0.00113064707579734,0.00882903041404598
"g22385","g22385",-2.10507974553762,8.5028547560351,-3.40751536752928,0.0011320112922758,0.00883600321352162
"g23232","g23232",-2.56275193526336,2.80847456812269,-3.40714727592352,0.00113306629108932,0.0088405575911917
"g10511","g10511",-2.23278872595303,-0.0866190848550934,-3.40694281562688,0.00113361940685571,0.00884119395138839
"g7005","g7005",-2.43739550967249,0.997160111949033,-3.40519441345447,0.00113854791698802,0.00887593966553364
"g376","g376",4.19538533603746,-3.08273069571289,3.40382342657323,0.00114741938681208,0.00894138241202812
"g2608","g2608",-2.0757595118775,2.81066643932866,-3.40051573509466,0.00115180801748855,0.0089718523140394
"g17719","g17719",1.79267829198127,0.317700939857563,3.39946913559613,0.00115479650955763,0.0089887972396497
"g1134","g1134",-1.86331778362707,4.34116302117281,-3.39941816742751,0.00115494226627106,0.0089887972396497
"g5532","g5532",1.56091337068803,2.62886920185581,3.39817452664394,0.00115850400927214,0.00901277662649099
"g12572","g12572",-2.26417024038937,1.90695115936247,-3.39785957553951,0.0011594101624163,0.00901608508301251
"g9818","g9818",-4.05325867890359,-2.9984413911098,-3.39629898466826,0.0011679174997428,0.00907557004920135
"g21253","g21253",-2.38195526556552,6.1338435695766,-3.39473745917882,0.00116841003217706,0.00907557004920135
"g5577","g5577",3.66399697359298,-3.03066995726398,3.39531749245461,0.00116851171255918,0.00907557004920135
"g10279","g10279",2.20954206194135,5.31976555932997,3.39447089824127,0.00116917592964413,0.00907696873908807
"g12564","g12564",-3.05858177225464,-2.97328911393737,-3.39309004238733,0.00117346273838423,0.00910647884187332
"g16719","g16719",2.10031317870319,0.0688839853332042,3.39223558932998,0.00117566114069555,0.00911976447120434
"g11548","g11548",-2.91730010070076,-1.15583059297626,-3.3902542853996,0.00118160058702985,0.00916204690083649
"g10935","g10935",-2.03746042260188,2.65465500812572,-3.38907503488385,0.00118489159378429,0.0091837670491367
"g23237","g23237",2.96164922402944,-4.66102000660745,3.3868503929669,0.00119162966376541,0.00923217544047008
"g452","g452",3.80106017690949,-1.31705912623492,3.38685774354741,0.00119393853360823,0.00924345418173884
"g11243","g11243",3.63740333348609,-3.22139806751393,3.38649122532622,0.00119422982461658,0.00924345418173884
"g14295","g14295",1.92233090864468,9.19653059834624,3.38568899109739,0.00119485876962619,0.00924345418173884
"g4461","g4461",-1.4861226215222,5.14792321085268,-3.38562174540711,0.00119505749301482,0.00924345418173884
"g1153","g1153",2.78044459784167,-3.6562343057562,3.38487118841352,0.001197365332432,0.00925748561557422
"g21744","g21744",11.2415247493545,0.971034846557798,3.45174369665193,0.00119896762772054,0.00926605278323676
"g5993","g5993",-1.95265341461079,7.41635617066946,-3.38398694330649,0.00119989974581479,0.00926943565483378
"g1489","g1489",-2.17404948176988,7.42436591429174,-3.38120062643666,0.00120819762208205,0.00932969407595401
"g17553","g17553",-1.47264129955283,7.83884316501616,-3.38082300261203,0.00120932522949739,0.00933455690730613
"g14653","g14653",1.8857673991776,2.4671154532177,3.37923117830006,0.00121409453383767,0.00936484925916461
"g17199","g17199",-2.31913968541162,3.35979720614218,-3.37918128670568,0.00121424868254462,0.00936484925916461
"g10859","g10859",-2.48338029981551,-3.9714089127647,-3.37861379915557,0.00121596470284277,0.00937422788388124
"g17704","g17704",-1.69793161865265,7.75374148737164,-3.37772269683275,0.00121863092741656,0.00939092119117679
"g1574","g1574",2.48942565976079,0.0246346491591159,3.37695161715661,0.00122097248634194,0.00940047737616193
"g4847","g4847",-2.223985126265,1.6779113272428,-3.37688842366483,0.00122114876776606,0.00940047737616193
"g5210","g5210",-2.06513854602209,4.20635344608816,-3.37681292278062,0.00122137516071953,0.00940047737616193
"g23068","g23068",-2.82700514695478,1.40186806676344,-3.37545175017764,0.00122560607379698,0.00942917040526038
"g19874","g19874",-2.88700466406614,-2.44422528194142,-3.37355693572518,0.0012313972814317,0.00946983906052622
"g10202","g10202",-2.74453115268091,0.288353302171653,-3.37162022246258,0.00123722871951743,0.00951078362535149
"g4026","g4026",-2.60710949097176,-2.82365810148227,-3.37054320057021,0.001240484225209,0.00953190112231293
"g21772","g21772",3.91617950287554,-2.16514287749737,3.36964594289144,0.00124666098537423,0.00957543908839877
"g22697","g22697",-2.01415304738931,5.02082816539698,-3.36825144171716,0.00124749204881284,0.00957789861719571
"g3364","g3364",3.61115759581544,-2.92052912929183,3.36824727335395,0.00124927270107955,0.00958764382830144
"g17875","g17875",1.70794085231391,3.92488859073984,3.36601005135787,0.00125441831160536,0.00962319514087107
"g10977","g10977",-2.28013242396899,2.43865907958696,-3.36075192512951,0.00127081746960517,0.00974501298062464
"g7560","g7560",-1.52267514923354,8.63187613038344,-3.35951769865262,0.00127469253802509,0.009768893249694
"g18071","g18071",-2.19105777675432,-0.595277232396266,-3.35942885056137,0.00127497369363706,0.009768893249694
"g3587","g3587",-2.06402119138589,0.639090836974056,-3.35559196654517,0.0012871059884828,0.00985782278515689
"g2019","g2019",2.00337716586433,5.22807425891621,3.35483015782901,0.0012895281532011,0.00987234109610759
"g2679","g2679",-1.71989422341024,5.20435198673104,-3.35358300791783,0.00129350316070833,0.00989873092249814
"g6649","g6649",2.1284203941639,1.8235558307835,3.35117544070871,0.00130121154206569,0.00995365777323116
"g13772","g13772",-3.42237479382662,-1.96784033485231,-3.35024668150232,0.00130535910503927,0.00997774699684449
"g11716","g11716",1.25231507927593,6.81535806923572,3.34986489169236,0.00130542500310734,0.00997774699684449
"g11047","g11047",2.49989327581887,-0.306155417355079,3.34965428621288,0.00130612377901881,0.00997901985852631
"g21801","g21801",-1.97241313966684,0.4443817527105,-3.34875646606792,0.0013089997755288,0.00999691926329508
"g10933","g10933",-2.77414427866119,2.36974116442128,-3.34809074265505,0.00131125263397654,0.0100036586921046
"g5286","g5286",-1.91232117801836,3.16721928534441,-3.34793195787437,0.00131166488217474,0.0100036586921046
"g20003","g20003",-2.00860753161644,2.54461481284212,-3.34781743564937,0.0013120356334156,0.0100036586921046
"g3907","g3907",3.06878689753406,-0.988147461997406,3.34776938226385,0.00131255962819929,0.0100036586921046
"g5991","g5991",-2.92683802129422,-1.17550123814258,-3.34770135356656,0.00131261851900744,0.0100036586921046
"g20454","g20454",-2.09075245358312,6.27010687126213,-3.34739275121676,0.00131341118155094,0.0100036586921046
"g1307","g1307",1.77587136620195,1.93160591439182,3.34732901782048,0.00131361713691191,0.0100036586921046
"g17599","g17599",3.2169528103475,-2.31902380782909,3.34666230387326,0.00131640764359982,0.0100208391838623
"g4073","g4073",1.50005882764567,4.42485348794868,3.3436431810092,0.00132561315940832,0.0100868186386959
"g11900","g11900",-3.32078893248852,0.223048336262074,-3.34309958095584,0.00132828215518587,0.010103027232284
"g17519","g17519",-2.1908522982484,1.2314102778956,-3.34156175356933,0.00133243595358452,0.0101305116357487
"g14720","g14720",-2.87404263146911,5.0469344506915,-3.34083534895143,0.00133499247339543,0.0101458345697977
"g8986","g8986",1.36425556567041,7.3730610045971,3.33979630246051,0.00133824657724375,0.0101664445205604
"g21743","g21743",3.50193500453524,8.035972318326,3.3391621539135,0.00134186145450979,0.0101897774040518
"g19090","g19090",4.82904525165891,2.36497003903199,3.34164431627439,0.00134781317743896,0.0102308296614588
"g21575","g21575",-2.45588327105133,2.98724742499782,-3.33456838118269,0.0013556188892503,0.0102859160479781
"g18794","g18794",-1.60563535956213,1.10401742317417,-3.33414667685487,0.00135701215297701,0.010292322352818
"g4340","g4340",2.7494587059303,2.50784424871256,3.33191578028258,0.00136458935226277,0.0103456068603213
"g8589","g8589",-2.51398181529224,3.53498023003422,-3.33160977649421,0.00136554592539947,0.010348674436263
"g2992","g2992",2.69900897631862,-3.84331037201806,3.33103808670548,0.00136752078714219,0.010359453429547
"g7951","g7951",-1.67173713196714,4.40874916755742,-3.33054814555707,0.00136909759106303,0.0103672095051861
"g9198","g9198",1.84556586160176,8.26559741002612,3.32725603719061,0.00138024526069728,0.0104474034690405
"g17625","g17625",-2.17417817089764,-1.19905439189013,-3.3243924256652,0.00139001496444301,0.0105171067668854
"g17844","g17844",-3.63476665165522,2.94874396910236,-3.32214578270741,0.0014000186523101,0.0105885234821146
"g6753","g6753",-1.75363585431677,1.69750373064976,-3.320346586624,0.00140392856689369,0.010613813185762
"g2684","g2684",-1.80264042869255,4.31949606548033,-3.31940697662692,0.00140717950031917,0.010632005328734
"g21116","g21116",-2.10132453916781,3.64159831531992,-3.31932359846381,0.0014074690503983,0.010632005328734
"g4944","g4944",3.11639471592706,-2.99280057658114,3.31929451186191,0.00140807292828263,0.0106322832591104
"g3836","g3836",-2.00661857395001,2.56921769127638,-3.31710436659138,0.00141517731425983,0.0106784771176382
"g5027","g5027",1.49887345554608,4.97185034376135,3.31706056218245,0.0014153296515724,0.0106784771176382
"g15710","g15710",-4.46143398385254,2.81031811391996,-3.31656544870382,0.00142783575285168,0.0107685006155335
"g877","g877",-2.68983198439926,-3.3351367776504,-3.31282847383297,0.00143022341971045,0.0107821708468642
"g17955","g17955",-1.57565727894543,4.20647255827322,-3.31206888470445,0.00143282038454035,0.0107933817016364
"g9944","g9944",-2.04580681926864,3.99212182481832,-3.3120572298237,0.00143286186225255,0.0107933817016364
"g5114","g5114",2.38561420882171,-1.1509668928972,3.31157847469747,0.00143456093412032,0.0108018405437036
"g10620","g10620",-1.87458646463086,1.04004395993181,-3.31104978662829,0.00143641696112486,0.0108114739478643
"g8215","g8215",-1.91233897522463,0.625109123795254,-3.31026833306178,0.00143918077095615,0.0108279294842122
"g17492","g17492",-2.24908308100598,1.98050482769804,-3.30914783438687,0.0014431560829263,0.0108534831122283
"g2983","g2983",-2.94899192177427,-2.30221927506003,-3.30778981369547,0.00144825768928127,0.0108874833265174
"g18243","g18243",3.16380528441164,-4.37083725361176,3.30557613305674,0.00145652034215628,0.0109452103787928
"g15129","g15129",1.8327889679359,1.60139096923182,3.30523180766685,0.00145711743220455,0.0109453103911871
"g1150","g1150",4.15376666732841,7.41398460808237,3.30576619636429,0.00146220758773115,0.0109791470013502
"g2871","g2871",3.12240610748844,0.23276038466152,3.30348003793713,0.00146396171297323,0.0109879175966914
"g12212","g12212",-2.43300682640287,-1.81673416221232,-3.30310624780556,0.0014647683008784,0.0109895721781389
"g21256","g21256",-3.67829570689989,-0.114303947996978,-3.3034803813843,0.00146616582035297,0.0109956571863191
"g21016","g21016",-4.14941479002722,-1.82281781591131,-3.30124394594648,0.00147855689891301,0.0110841516584247
"g23567","g23567",-3.52179575372817,-2.62339815392297,-3.29649069438283,0.00149070285978418,0.0111707385763763
"g20142","g20142",6.06239038007736,0.246509616589722,3.30975973144093,0.00149325126872961,0.0111853647772319
"g6584","g6584",-3.4320991818354,-2.11708393367797,-3.29505814703285,0.00149554690097713,0.0111980866000081
"g17166","g17166",1.56940705572367,7.16151075406861,3.29439029851878,0.00149646488021476,0.0112004870415754
"g6158","g6158",-2.34820932748034,2.27307788144043,-3.29409707541352,0.00149755218468522,0.0112041523985088
"g14940","g14940",-2.03563451252641,5.09583164242141,-3.29365382001973,0.00149917517884485,0.0112080654093697
"g15891","g15891",1.54331145112301,4.85728955333288,3.29362775346184,0.0014992707902661,0.0112080654093697
"g1929","g1929",3.06312228016445,-3.97582589490129,3.29298212890617,0.00150211963290915,0.0112248868064622
"g9815","g9815",-2.03888099332454,5.77225199170357,-3.29042440387675,0.00151111417375208,0.0112876014516644
"g11680","g11680",-2.12823823203805,1.14964888994882,-3.28789222021236,0.00152054058461206,0.0113534908087979
"g20228","g20228",-1.76530581654173,8.99236522384971,-3.28764753697584,0.00152145320983951,0.0113557827353826
"g5853","g5853",-1.87235565738052,0.0536821981223433,-3.28536857293805,0.00152998989342165,0.0114128159479456
"g4091","g4091",1.40665121940132,6.80049772695906,3.28514418017519,0.00153083289611809,0.0114128159479456
"g22413","g22413",-2.80619536143082,-3.26448457058259,-3.28516420578957,0.0015309206949215,0.0114128159479456
"g4674","g4674",-4.37352434308443,2.83953758611744,-3.2862028810485,0.00153759661132566,0.0114580281660353
"g6312","g6312",3.47512158907759,4.6974205348582,3.28362554459359,0.0015383684107081,0.0114592250029266
"g1616","g1616",-1.61073453551392,4.77162676327189,-3.28256156220796,0.001540568186429,0.01147105358513
"g11330","g11330",-2.49737009050611,2.17184616114196,-3.27881371593957,0.0015548315693664,0.0115726626018462
"g7617","g7617",1.99726257306276,4.45935475285781,3.27863338214032,0.00155549080469053,0.0115729750385487
"g13540","g13540",3.17682179521002,-2.46044398083996,3.27859484767966,0.00155639319352294,0.0115750955911787
"g17776","g17776",1.4099135312479,7.80190312471597,3.27804656504947,0.00155773171194268,0.0115804567276818
"g17257","g17257",-2.71322284977788,0.686862250001531,-3.27775821985711,0.00155894004541335,0.0115848461797284
"g18616","g18616",-2.83496575946375,-0.778555760418027,-3.2770077763599,0.00156190138885353,0.0116022540172801
"g16613","g16613",-2.23007837286659,4.61234015672553,-3.27564686587724,0.00156693271283753,0.0116350183893033
"g21678","g21678",-2.18835794472205,4.47254439475524,-3.27402871865777,0.00157316313872996,0.0116766570419826
"g8621","g8621",-1.82011808669305,1.60451263878975,-3.27211826643642,0.00158054888163051,0.0117268345792206
"g2484","g2484",1.32057301332569,6.14780753061703,3.27067341659976,0.00158615867042663,0.0117596317778622
"g18443","g18443",1.84640099335573,2.46449173419172,3.27065669554053,0.00158622373279714,0.0117596317778622
"g13977","g13977",-3.17702490727394,-1.96694595623592,-3.26956826546657,0.00159125159879506,0.0117922435675133
"g10176","g10176",-1.81632039745702,1.7429214330923,-3.26861602717253,0.00159417998916724,0.0118092772093626
"g23462","g23462",-2.05237620938515,0.92035528848474,-3.26642823735033,0.00160275326030349,0.0118680967130451
"g21411","g21411",2.9564419615534,-4.38129939864491,3.26240874517319,0.00161897614267952,0.0119828323071433
"g4399","g4399",-2.55287891032,-1.02330037329133,-3.26219160295386,0.0016195262182677,0.0119828323071433
"g19022","g19022",1.68954072353196,4.33132191991041,3.260629631735,0.00162569033785646,0.0120236955205013
"g19531","g19531",-1.62383420552211,8.33164009038978,-3.25951157725648,0.00163014938306579,0.0120519206557967
"g1320","g1320",1.55116989912647,5.07905312971029,3.25905244888846,0.00163198390906538,0.0120607277536724
"g22624","g22624",-2.69157375584976,-1.28949113231094,-3.25781577149057,0.00163703978299882,0.0120933250163297
"g4731","g4731",-2.78019146251609,-0.394429531357793,-3.25749681976313,0.00163837979200961,0.0120984571565136
"g2602","g2602",2.21981203419777,1.95181776527179,3.25571458479764,0.00164538463405852,0.0121454001984107
"g2825","g2825",-2.4178167518011,-1.11762829669657,-3.25232642757312,0.00165910789743008,0.012241808937286
"g17884","g17884",-3.46613476796695,-1.19333282330299,-3.25266609845809,0.00165975136373038,0.012241808937286
"g14586","g14586",3.44101160937089,-3.52790972090633,3.25082172267121,0.00166713552776371,0.012291436889517
"g12185","g12185",-2.08325616859211,0.151386010120766,-3.24963677099947,0.00167004973940346,0.0123080827688976
"g3787","g3787",-2.12667847319595,0.877464810291808,-3.24882430990343,0.0016733747661243,0.012327742039318
"g16122","g16122",-2.70715725927784,-3.34475149971959,-3.24697261079034,0.00168109426168761,0.0123797471768975
"g17044","g17044",1.73263542518901,3.82707672390324,3.24617648272906,0.00168425222177844,0.0123922866778773
"g2378","g2378",-1.46763371777139,4.63520692547609,-3.24610186662667,0.00168455977470472,0.0123922866778773
"g11244","g11244",3.77187531644655,-3.67762834008551,3.24706750183594,0.00168493410386151,0.0123922866778773
"g4991","g4991",-5.17226066282419,0.0921564184069727,-3.25352103742306,0.00168584363613235,0.0123922866778773
"g19713","g19713",4.46414144138096,-1.61979325714939,3.24918354407753,0.0016861018355787,0.0123922866778773
"g5227","g5227",-2.30284148505182,8.40280130096834,-3.2453205302269,0.00168779165541576,0.0123998455123002
"g19494","g19494",-2.03077969400388,1.84946057048829,-3.24369269308402,0.00169451973558844,0.0124443989512525
"g9384","g9384",1.82110638487068,7.06127663448951,3.24255493054494,0.00169924249642176,0.0124741963842645
"g21677","g21677",-3.4492151240778,4.76398504738561,-3.24275021526059,0.00170047169030291,0.0124783341375692
"g21810","g21810",-2.43052949382263,0.0761098410885811,-3.24117411396002,0.00170501421147225,0.0125067728681116
"g5580","g5580",3.93064371779407,-1.97573119345837,3.24213607741979,0.00170711263300158,0.0125146717371771
"g5519","g5519",-2.20730845468776,3.88239621489294,-3.24059167506418,0.00170742601225127,0.0125146717371771
"g21422","g21422",-3.63735357761998,-2.62490159403207,-3.24030363188564,0.00171194134368986,0.0125428637174057
"g13608","g13608",-3.38466713392333,2.79153176046879,-3.23904095254748,0.00171564594472091,0.0125650960224892
"g5331","g5331",1.86370765126845,7.95821960274753,3.23698691100609,0.00172254119956022,0.0126106696409819
"g18752","g18752",-2.04067708482965,1.9407857759575,-3.23626632330488,0.00172557939616234,0.0126279813031412
"g3352","g3352",4.08107705635514,-1.8260441405435,3.23796899080583,0.00172661701344863,0.012630644707432
"g21038","g21038",-3.66116516245912,-1.24361470962907,-3.23504605382627,0.00173432148654972,0.0126820567672858
"g21429","g21429",1.31194506808551,7.04921862473582,3.23388161441876,0.00173566855411516,0.0126869589555965
"g4928","g4928",-2.61412952467943,-0.816001217391019,-3.22833741601632,0.00175942580862475,0.0128556019040941
"g18760","g18760",-2.87617024907169,-1.54556646740915,-3.22803312720214,0.00176095539844554,0.0128617657831926
"g2704","g2704",1.6149360580645,6.14480329490572,3.2252826330293,0.00177252609097636,0.0129412350777709
"g19478","g19478",1.58234904833673,5.19119685376399,3.22273183079829,0.00178360402892631,0.0130170462975241
"g18027","g18027",-2.92764768228197,-3.97837696423429,-3.22262291396382,0.00178446369750458,0.0130182528655694
"g1934","g1934",-1.92793646552432,2.13662564024244,-3.22236315930374,0.00178521079620847,0.0130186375799738
"g11610","g11610",-1.88370594071517,3.62600833997536,-3.22184650596055,0.001787464594203,0.0130300053175397
"g8681","g8681",1.40327448350111,6.4307289070633,3.21960388251333,0.00179727968922662,0.0130964620650253
"g6060","g6060",-2.11153426256372,2.68741049829658,-3.21629505582867,0.00181185777579492,0.013197560776371
"g18886","g18886",-2.05948451657515,0.976249014695775,-3.21498511086577,0.00181765935387194,0.0132346777575709
"g6522","g6522",-1.43429375364471,5.50306329475366,-3.21420476573412,0.0018211234828667,0.0132547531755698
"g14787","g14787",-2.31955723373801,0.777079302235955,-3.21381875124002,0.00182285093203658,0.0132621777744485
"g2001","g2001",4.37326173126871,-2.72651794701905,3.21596278024783,0.00182761226761214,0.0132916611347789
"g2673","g2673",-3.73255872246773,-0.703890158318275,-3.20976702735168,0.00184565381564921,0.0134133843720329
"g13640","g13640",3.34732823316198,2.58920411768311,3.209090438608,0.00184578013119873,0.0134133843720329
"g19749","g19749",-1.66705076413452,3.51765725511484,-3.20708317761417,0.00185304123430107,0.0134609337860949
"g6108","g6108",1.90572709701879,0.638437017207376,3.2066383677306,0.00185505270708938,0.0134703265705728
"g9521","g9521",2.71735172122877,5.97310408902034,3.20616346803366,0.00185735884517913,0.0134818509439658
"g17189","g17189",-3.23152969029405,5.64841214085997,-3.20528369266161,0.00186247050434023,0.01350671994063
"g9062","g9062",3.3838682334146,-3.96229875608422,3.20536234519282,0.00186285560307123,0.01350671994063
"g12290","g12290",-1.97264592046484,1.52007539571627,-3.20489726365663,0.00186294617134082,0.01350671994063
"g9041","g9041",3.31124426314733,-3.28451421694327,3.19924916336599,0.00189045890062795,0.0137008944444814
"g9750","g9750",2.44087427212594,3.11918410636477,3.19542315626846,0.00190649849807169,0.0138079643510722
"g3906","g3906",3.54461896176043,-3.34074813640588,3.19606746909989,0.00190670540855117,0.0138079643510722
"g14362","g14362",-2.87956257367328,2.77311448918694,-3.19503868203484,0.00190861349615398,0.0138164457294946
"g11562","g11562",-1.99842516870594,3.75173690028203,-3.19373981583496,0.00191430261586614,0.0138495195594615
"g5898","g5898",-2.76133556451364,0.0162078291841452,-3.19370786146994,0.00191465969908391,0.0138495195594615
"g10337","g10337",1.84027430892666,0.530694316703206,3.19337391778581,0.00191600929984692,0.0138539368927227
"g21917","g21917",1.60150674792149,4.05366916683653,3.19302382108134,0.00191764399594313,0.0138604114417648
"g21702","g21702",2.10467142900289,-0.658376577255639,3.18857098783852,0.00193855528394064,0.01400615530582
"g15419","g15419",-4.12509557163723,-1.07326678436257,-3.18993956011062,0.00194292355337571,0.0140323088221268
"g11322","g11322",4.5972082958691,2.12187513001367,3.19041463229146,0.00195130878218864,0.0140874425711416
"g17542","g17542",-1.96468923127373,2.64729204378609,-3.18551601872667,0.00195302638872144,0.0140932941252781
"g8299","g8299",1.5973658658026,2.501959471844,3.18539055693683,0.00195362266956093,0.0140932941252781
"g8235","g8235",-1.52787415717778,5.02501968487892,-3.1841256251673,0.0019596472922268,0.0141313181084462
"g22369","g22369",1.80241845991612,2.43553877730045,3.18230765904629,0.00196833729345176,0.0141857084616184
"g17627","g17627",-1.84296442289841,2.32604839336268,-3.18223131725988,0.00196870304640946,0.0141857084616184
"g21512","g21512",2.55055566767747,0.808891663358804,3.18035876543383,0.00197776392575763,0.0142455227983211
"g14950","g14950",-3.67444680365351,-3.04240119747923,-3.18082779816976,0.0019801369348679,0.0142571380152989
"g16600","g16600",-2.15146337475656,1.88636778521671,-3.17619224076203,0.00199784554477164,0.0143791194314486
"g12679","g12679",-2.95211778787875,-0.499427573202214,-3.1751416845874,0.00200349338126915,0.0144142353819706
"g6007","g6007",-1.53325469376816,5.90324411301954,-3.17396116669592,0.00200871270661344,0.014446242629956
"g5240","g5240",-1.60753668266023,2.02272459567253,-3.17340618904774,0.00201142546178637,0.0144602055149665
